event_id,user_id,session_id,event_ts,event_type,product_id,price
14125,2526,8859,2024-03-22 02:53:24,view,,
14126,2526,8859,2024-03-22 02:55:24,add_to_cart,159.0,29.77
14127,2526,8860,2024-04-15 13:46:24,view,,
14128,2526,8860,2024-04-15 13:48:24,add_to_cart,102.0,20.25
14129,2527,8861,2024-06-23 19:37:55,view,,
14130,2528,8862,2024-06-18 11:01:51,view,,
14131,2528,8863,2024-06-24 20:59:51,view,,
14132,2528,8864,2024-06-26 16:27:51,view,,
14133,2528,8865,2024-06-20 14:28:51,view,,
14134,2528,8866,2024-06-22 19:56:51,view,,
14135,2529,8867,2024-01-30 17:27:22,view,,
14136,2529,8867,2024-01-30 17:29:22,add_to_cart,110.0,48.1
14137,2529,8868,2024-01-22 17:46:22,view,,
14138,2529,8868,2024-01-22 17:48:22,add_to_cart,128.0,18.71
14139,2530,8869,2024-06-18 05:33:35,view,,
14140,2530,8870,2024-05-30 21:46:35,view,,
14141,2530,8870,2024-05-30 21:48:35,add_to_cart,128.0,13.58
14142,2530,8871,2024-06-13 00:52:35,view,,
14143,2530,8871,2024-06-13 00:54:35,add_to_cart,127.0,20.8
14144,2530,8871,2024-06-13 00:56:35,checkout,127.0,20.8
14145,2530,8872,2024-06-18 13:00:35,view,,
14146,2530,8873,2024-05-29 04:44:35,view,,
14147,2530,8873,2024-05-29 04:46:35,add_to_cart,175.0,12.29
14148,2530,8873,2024-05-29 04:48:35,checkout,175.0,12.29
14149,2530,8874,2024-06-27 15:58:35,view,,
14150,2531,8875,2024-03-23 14:06:36,view,,
14151,2532,8876,2024-04-22 16:23:42,view,,
14152,2532,8876,2024-04-22 16:25:42,add_to_cart,102.0,31.91
14153,2532,8877,2024-04-21 10:11:42,view,,
14154,2532,8878,2024-04-12 10:49:42,view,,
14155,2532,8879,2024-04-15 06:12:42,view,,
14156,2532,8880,2024-04-20 10:00:42,view,,
14157,2533,8881,2024-06-18 14:29:11,view,,
14158,2533,8882,2024-06-05 02:45:11,view,,
14159,2533,8882,2024-06-05 02:47:11,add_to_cart,129.0,11.91
14160,2533,8883,2024-06-13 06:19:11,view,,
14161,2534,8884,2024-07-13 19:07:59,view,,
14162,2534,8884,2024-07-13 19:09:59,add_to_cart,132.0,24.78
14163,2534,8885,2024-07-11 07:42:59,view,,
14164,2534,8885,2024-07-11 07:44:59,add_to_cart,151.0,11.86
14165,2534,8886,2024-07-02 00:36:59,view,,
14166,2534,8887,2024-07-23 01:57:59,view,,
14167,2534,8887,2024-07-23 01:59:59,add_to_cart,125.0,21.93
14168,2534,8887,2024-07-23 02:01:59,checkout,125.0,21.93
14169,2534,8887,2024-07-23 02:03:59,purchase,125.0,21.93
14170,2535,8888,2024-05-13 00:42:34,view,,
14171,2535,8888,2024-05-13 00:44:34,add_to_cart,165.0,43.61
14172,2535,8889,2024-05-20 07:38:34,view,,
14173,2535,8890,2024-05-08 10:48:34,view,,
14174,2535,8890,2024-05-08 10:50:34,add_to_cart,167.0,27.83
14175,2535,8890,2024-05-08 10:52:34,checkout,167.0,27.83
14176,2535,8891,2024-05-23 08:31:34,view,,
14177,2535,8891,2024-05-23 08:33:34,add_to_cart,111.0,18.13
14178,2535,8892,2024-05-06 16:52:34,view,,
14179,2536,8893,2024-02-29 17:50:52,view,,
14180,2536,8893,2024-02-29 17:52:52,add_to_cart,117.0,24.27
14181,2536,8893,2024-02-29 17:54:52,checkout,117.0,24.27
14182,2536,8894,2024-03-12 01:11:52,view,,
14183,2536,8895,2024-03-25 04:06:52,view,,
14184,2537,8896,2024-03-29 07:13:44,view,,
14185,2538,8897,2024-03-10 10:33:34,view,,
14186,2538,8897,2024-03-10 10:35:34,add_to_cart,149.0,24.69
14187,2538,8897,2024-03-10 10:37:34,checkout,149.0,24.69
14188,2538,8898,2024-03-11 13:16:34,view,,
14189,2538,8898,2024-03-11 13:18:34,add_to_cart,145.0,28.95
14190,2538,8899,2024-03-05 11:59:34,view,,
14191,2538,8899,2024-03-05 12:01:34,add_to_cart,178.0,15.2
14192,2538,8900,2024-03-15 23:21:34,view,,
14193,2538,8900,2024-03-15 23:23:34,add_to_cart,120.0,30.19
14194,2538,8901,2024-03-11 19:26:34,view,,
14195,2538,8901,2024-03-11 19:28:34,add_to_cart,169.0,9.52
14196,2538,8902,2024-03-17 15:10:34,view,,
14197,2539,8903,2024-05-13 19:46:28,view,,
14198,2539,8903,2024-05-13 19:48:28,add_to_cart,150.0,19.68
14199,2539,8903,2024-05-13 19:50:28,checkout,150.0,19.68
14200,2539,8904,2024-05-20 09:30:28,view,,
14201,2539,8904,2024-05-20 09:32:28,add_to_cart,103.0,20.68
14202,2540,8905,2024-01-26 15:36:58,view,,
14203,2540,8906,2024-02-10 15:37:58,view,,
14204,2540,8907,2024-02-02 07:04:58,view,,
14205,2540,8907,2024-02-02 07:06:58,add_to_cart,131.0,30.62
14206,2541,8908,2024-04-28 12:02:26,view,,
14207,2541,8908,2024-04-28 12:04:26,add_to_cart,138.0,24.73
14208,2541,8909,2024-05-03 07:17:26,view,,
14209,2541,8909,2024-05-03 07:19:26,add_to_cart,124.0,15.0
14210,2541,8910,2024-05-09 03:22:26,view,,
14211,2541,8911,2024-05-13 08:43:26,view,,
14212,2542,8912,2024-06-11 20:01:59,view,,
14213,2542,8913,2024-06-16 03:20:59,view,,
14214,2542,8913,2024-06-16 03:22:59,add_to_cart,132.0,17.38
14215,2542,8914,2024-06-30 06:03:59,view,,
14216,2542,8914,2024-06-30 06:05:59,add_to_cart,139.0,26.3
14217,2542,8915,2024-07-04 14:38:59,view,,
14218,2542,8915,2024-07-04 14:40:59,add_to_cart,157.0,23.86
14219,2542,8916,2024-06-15 08:28:59,view,,
14220,2542,8916,2024-06-15 08:30:59,add_to_cart,138.0,20.03
14221,2543,8917,2024-02-04 09:17:33,view,,
14222,2543,8918,2024-02-18 11:32:33,view,,
14223,2543,8919,2024-02-25 21:48:33,view,,
14224,2543,8920,2024-02-26 22:20:33,view,,
14225,2544,8921,2024-05-22 20:36:48,view,,
14226,2544,8922,2024-05-31 16:18:48,view,,
14227,2544,8923,2024-06-17 23:21:48,view,,
14228,2544,8924,2024-05-30 09:32:48,view,,
14229,2545,8925,2024-02-21 09:57:30,view,,
14230,2545,8925,2024-02-21 09:59:30,add_to_cart,122.0,20.73
14231,2545,8926,2024-02-14 20:32:30,view,,
14232,2545,8927,2024-03-09 00:04:30,view,,
14233,2545,8928,2024-02-23 15:04:30,view,,
14234,2545,8929,2024-02-26 15:11:30,view,,
14235,2545,8930,2024-03-04 10:15:30,view,,
14236,2546,8931,2024-05-15 15:33:48,view,,
14237,2546,8932,2024-04-24 08:07:48,view,,
14238,2546,8932,2024-04-24 08:09:48,add_to_cart,144.0,31.3
14239,2546,8933,2024-04-28 23:44:48,view,,
14240,2547,8934,2024-05-10 20:26:46,view,,
14241,2547,8934,2024-05-10 20:28:46,add_to_cart,162.0,20.47
14242,2547,8934,2024-05-10 20:30:46,checkout,162.0,20.47
14243,2548,8935,2024-06-15 10:44:34,view,,
14244,2548,8936,2024-06-19 03:21:34,view,,
14245,2549,8937,2024-01-27 09:26:22,view,,
14246,2549,8937,2024-01-27 09:28:22,add_to_cart,150.0,23.79
14247,2549,8938,2024-02-10 12:48:22,view,,
14248,2549,8939,2024-02-16 09:41:22,view,,
14249,2549,8940,2024-02-05 00:50:22,view,,
14250,2549,8940,2024-02-05 00:52:22,add_to_cart,117.0,52.43
14251,2549,8940,2024-02-05 00:54:22,checkout,117.0,52.43
14252,2549,8941,2024-02-13 16:28:22,view,,
14253,2549,8941,2024-02-13 16:30:22,add_to_cart,163.0,14.91
14254,2549,8942,2024-02-21 13:48:22,view,,
14255,2549,8942,2024-02-21 13:50:22,add_to_cart,158.0,12.83
14256,2549,8942,2024-02-21 13:52:22,checkout,158.0,12.83
14257,2550,8943,2024-02-07 01:33:41,view,,
14258,2550,8944,2024-01-30 20:21:41,view,,
14259,2550,8944,2024-01-30 20:23:41,add_to_cart,140.0,32.27
14260,2550,8945,2024-02-07 13:54:41,view,,
14261,2550,8946,2024-01-19 17:55:41,view,,
14262,2550,8946,2024-01-19 17:57:41,add_to_cart,108.0,19.35
14263,2550,8946,2024-01-19 17:59:41,checkout,108.0,19.35
14264,2551,8947,2024-03-04 21:38:19,view,,
14265,2551,8947,2024-03-04 21:40:19,add_to_cart,140.0,21.95
14266,2551,8948,2024-02-24 00:32:19,view,,
14267,2551,8949,2024-03-16 13:40:19,view,,
14268,2551,8949,2024-03-16 13:42:19,add_to_cart,111.0,18.66
14269,2552,8950,2024-01-17 07:15:30,view,,
14270,2552,8951,2024-01-20 15:42:30,view,,
14271,2552,8951,2024-01-20 15:44:30,add_to_cart,150.0,22.4
14272,2552,8952,2024-01-10 19:38:30,view,,
14273,2552,8953,2024-01-07 22:37:30,view,,
14274,2552,8953,2024-01-07 22:39:30,add_to_cart,141.0,42.93
14275,2553,8954,2024-07-07 07:43:09,view,,
14276,2553,8954,2024-07-07 07:45:09,add_to_cart,112.0,32.48
14277,2553,8954,2024-07-07 07:47:09,checkout,112.0,32.48
14278,2553,8955,2024-07-07 15:31:09,view,,
14279,2553,8955,2024-07-07 15:33:09,add_to_cart,176.0,33.17
14280,2553,8955,2024-07-07 15:35:09,checkout,176.0,33.17
14281,2554,8956,2024-05-11 03:29:18,view,,
14282,2554,8957,2024-05-24 19:36:18,view,,
14283,2554,8957,2024-05-24 19:38:18,add_to_cart,116.0,14.94
14284,2554,8958,2024-05-16 01:55:18,view,,
14285,2554,8958,2024-05-16 01:57:18,add_to_cart,134.0,16.4
14286,2554,8959,2024-05-16 06:48:18,view,,
14287,2554,8959,2024-05-16 06:50:18,add_to_cart,124.0,9.08
14288,2555,8960,2024-07-05 11:36:12,view,,
14289,2555,8960,2024-07-05 11:38:12,add_to_cart,138.0,18.48
14290,2555,8961,2024-06-28 07:22:12,view,,
14291,2555,8962,2024-06-21 21:51:12,view,,
14292,2555,8962,2024-06-21 21:53:12,add_to_cart,124.0,34.29
14293,2555,8963,2024-07-14 10:53:12,view,,
14294,2556,8964,2024-05-14 15:43:02,view,,
14295,2556,8964,2024-05-14 15:45:02,add_to_cart,174.0,29.4
14296,2556,8965,2024-05-09 11:44:02,view,,
14297,2556,8966,2024-04-22 11:53:02,view,,
14298,2556,8966,2024-04-22 11:55:02,add_to_cart,133.0,22.7
14299,2556,8967,2024-05-10 12:27:02,view,,
14300,2556,8967,2024-05-10 12:29:02,add_to_cart,177.0,24.34
14301,2556,8968,2024-05-06 20:43:02,view,,
14302,2556,8969,2024-05-12 22:00:02,view,,
14303,2557,8970,2024-06-25 14:33:27,view,,
14304,2558,8971,2024-05-10 11:04:14,view,,
14305,2559,8972,2024-05-27 04:13:16,view,,
14306,2559,8972,2024-05-27 04:15:16,add_to_cart,107.0,19.28
14307,2559,8973,2024-05-24 07:11:16,view,,
14308,2559,8974,2024-05-13 00:16:16,view,,
14309,2560,8975,2024-01-23 00:07:21,view,,
14310,2560,8976,2024-01-31 06:23:21,view,,
14311,2560,8977,2024-02-04 08:54:21,view,,
14312,2560,8978,2024-01-19 23:34:21,view,,
14313,2561,8979,2024-03-08 13:17:53,view,,
14314,2562,8980,2024-05-16 03:09:43,view,,
14315,2562,8981,2024-05-19 19:46:43,view,,
14316,2562,8982,2024-05-02 03:23:43,view,,
14317,2562,8982,2024-05-02 03:25:43,add_to_cart,137.0,26.36
14318,2562,8982,2024-05-02 03:27:43,checkout,137.0,26.36
14319,2562,8983,2024-05-11 06:42:43,view,,
14320,2562,8983,2024-05-11 06:44:43,add_to_cart,147.0,32.07
14321,2562,8984,2024-05-10 01:20:43,view,,
14322,2562,8984,2024-05-10 01:22:43,add_to_cart,150.0,13.94
14323,2562,8984,2024-05-10 01:24:43,checkout,150.0,13.94
14324,2562,8985,2024-04-30 09:22:43,view,,
14325,2563,8986,2024-01-10 05:32:38,view,,
14326,2563,8987,2024-01-12 22:30:38,view,,
14327,2563,8987,2024-01-12 22:32:38,add_to_cart,180.0,27.25
14328,2563,8988,2024-01-10 13:41:38,view,,
14329,2563,8989,2024-01-18 22:25:38,view,,
14330,2563,8989,2024-01-18 22:27:38,add_to_cart,174.0,34.0
14331,2563,8990,2024-02-02 19:18:38,view,,
14332,2563,8990,2024-02-02 19:20:38,add_to_cart,125.0,21.22
14333,2563,8991,2024-01-28 16:19:38,view,,
14334,2563,8991,2024-01-28 16:21:38,add_to_cart,144.0,31.35
14335,2564,8992,2024-06-13 08:56:21,view,,
14336,2564,8992,2024-06-13 08:58:21,add_to_cart,135.0,65.7
14337,2564,8993,2024-06-16 03:18:21,view,,
14338,2564,8993,2024-06-16 03:20:21,add_to_cart,112.0,23.65
14339,2564,8994,2024-06-11 23:12:21,view,,
14340,2565,8995,2024-01-10 01:04:04,view,,
14341,2565,8995,2024-01-10 01:06:04,add_to_cart,125.0,28.15
14342,2566,8996,2024-05-14 06:35:45,view,,
14343,2566,8996,2024-05-14 06:37:45,add_to_cart,103.0,18.95
14344,2566,8997,2024-05-23 05:13:45,view,,
14345,2566,8997,2024-05-23 05:15:45,add_to_cart,164.0,26.14
14346,2566,8998,2024-05-12 16:01:45,view,,
14347,2566,8999,2024-05-14 11:02:45,view,,
14348,2566,8999,2024-05-14 11:04:45,add_to_cart,124.0,28.82
14349,2566,9000,2024-05-06 13:04:45,view,,
14350,2566,9000,2024-05-06 13:06:45,add_to_cart,165.0,26.26
14351,2566,9001,2024-05-18 12:58:45,view,,
14352,2566,9001,2024-05-18 13:00:45,add_to_cart,169.0,17.17
14353,2567,9002,2024-03-26 18:38:52,view,,
14354,2567,9002,2024-03-26 18:40:52,add_to_cart,103.0,26.37
14355,2567,9002,2024-03-26 18:42:52,checkout,103.0,26.37
14356,2567,9003,2024-03-28 02:53:52,view,,
14357,2567,9003,2024-03-28 02:55:52,add_to_cart,170.0,40.93
14358,2567,9004,2024-03-17 19:24:52,view,,
14359,2567,9005,2024-03-20 12:10:52,view,,
14360,2567,9006,2024-03-18 08:40:52,view,,
14361,2568,9007,2024-05-10 21:04:24,view,,
14362,2569,9008,2024-02-15 22:28:09,view,,
14363,2569,9008,2024-02-15 22:30:09,add_to_cart,149.0,28.7
14364,2569,9008,2024-02-15 22:32:09,checkout,149.0,28.7
14365,2570,9009,2024-01-25 09:23:33,view,,
14366,2570,9010,2024-01-25 15:34:33,view,,
14367,2570,9010,2024-01-25 15:36:33,add_to_cart,132.0,34.35
14368,2570,9011,2024-01-04 11:15:33,view,,
14369,2571,9012,2024-06-09 01:59:03,view,,
14370,2571,9013,2024-05-16 04:31:03,view,,
14371,2571,9013,2024-05-16 04:33:03,add_to_cart,134.0,22.58
14372,2571,9013,2024-05-16 04:35:03,checkout,134.0,22.58
14373,2571,9014,2024-06-02 17:07:03,view,,
14374,2572,9015,2024-05-04 12:44:23,view,,
14375,2572,9015,2024-05-04 12:46:23,add_to_cart,142.0,31.9
14376,2572,9015,2024-05-04 12:48:23,checkout,142.0,31.9
14377,2573,9016,2024-05-04 19:12:16,view,,
14378,2574,9017,2024-02-10 18:51:12,view,,
14379,2574,9017,2024-02-10 18:53:12,add_to_cart,109.0,27.05
14380,2574,9017,2024-02-10 18:55:12,checkout,109.0,27.05
14381,2574,9018,2024-02-26 04:19:12,view,,
14382,2574,9019,2024-02-16 17:14:12,view,,
14383,2574,9020,2024-02-01 14:17:12,view,,
14384,2574,9020,2024-02-01 14:19:12,add_to_cart,126.0,17.59
14385,2574,9020,2024-02-01 14:21:12,checkout,126.0,17.59
14386,2574,9021,2024-02-04 04:33:12,view,,
14387,2574,9022,2024-02-13 01:44:12,view,,
14388,2575,9023,2024-04-03 16:31:51,view,,
14389,2575,9023,2024-04-03 16:33:51,add_to_cart,139.0,27.43
14390,2575,9023,2024-04-03 16:35:51,checkout,139.0,27.43
14391,2575,9024,2024-03-26 07:51:51,view,,
14392,2575,9024,2024-03-26 07:53:51,add_to_cart,164.0,17.34
14393,2575,9024,2024-03-26 07:55:51,checkout,164.0,17.34
14394,2576,9025,2024-05-25 14:17:19,view,,
14395,2576,9026,2024-05-28 15:44:19,view,,
14396,2577,9027,2024-03-29 05:12:29,view,,
14397,2577,9027,2024-03-29 05:14:29,add_to_cart,129.0,19.66
14398,2577,9028,2024-03-22 22:32:29,view,,
14399,2577,9028,2024-03-22 22:34:29,add_to_cart,103.0,26.21
14400,2578,9029,2024-05-05 07:25:53,view,,
14401,2579,9030,2024-07-07 10:00:23,view,,
14402,2579,9031,2024-07-15 10:43:23,view,,
14403,2579,9032,2024-07-08 04:14:23,view,,
14404,2579,9032,2024-07-08 04:16:23,add_to_cart,131.0,27.22
14405,2580,9033,2024-02-02 01:52:41,view,,
14406,2580,9033,2024-02-02 01:54:41,add_to_cart,167.0,16.18
14407,2580,9034,2024-02-18 05:55:41,view,,
14408,2581,9035,2024-01-15 12:16:03,view,,
14409,2581,9036,2024-01-25 01:02:03,view,,
14410,2581,9037,2024-01-19 23:17:03,view,,
14411,2581,9037,2024-01-19 23:19:03,add_to_cart,180.0,35.48
14412,2581,9038,2024-01-28 07:55:03,view,,
14413,2581,9039,2024-01-19 17:57:03,view,,
14414,2581,9039,2024-01-19 17:59:03,add_to_cart,148.0,29.97
14415,2581,9039,2024-01-19 18:01:03,checkout,148.0,29.97
14416,2582,9040,2024-02-08 20:25:58,view,,
14417,2582,9040,2024-02-08 20:27:58,add_to_cart,114.0,19.17
14418,2582,9040,2024-02-08 20:29:58,checkout,114.0,19.17
14419,2582,9040,2024-02-08 20:31:58,purchase,114.0,19.17
14420,2582,9041,2024-01-22 04:41:58,view,,
14421,2582,9041,2024-01-22 04:43:58,add_to_cart,131.0,14.32
14422,2582,9042,2024-01-28 11:20:58,view,,
14423,2583,9043,2024-01-11 01:48:42,view,,
14424,2583,9043,2024-01-11 01:50:42,add_to_cart,116.0,23.32
14425,2583,9044,2024-01-29 19:55:42,view,,
14426,2583,9045,2024-01-26 07:41:42,view,,
14427,2583,9046,2024-01-30 03:10:42,view,,
14428,2583,9047,2024-01-17 23:14:42,view,,
14429,2583,9048,2024-01-26 19:55:42,view,,
14430,2583,9048,2024-01-26 19:57:42,add_to_cart,144.0,20.99
14431,2583,9048,2024-01-26 19:59:42,checkout,144.0,20.99
14432,2584,9049,2024-03-31 08:38:21,view,,
14433,2584,9050,2024-03-31 16:09:21,view,,
14434,2584,9050,2024-03-31 16:11:21,add_to_cart,103.0,25.52
14435,2584,9051,2024-04-08 12:35:21,view,,
14436,2584,9052,2024-04-04 01:46:21,view,,
14437,2584,9052,2024-04-04 01:48:21,add_to_cart,145.0,21.6
14438,2585,9053,2024-02-23 13:39:38,view,,
14439,2585,9054,2024-01-30 01:32:38,view,,
14440,2585,9054,2024-01-30 01:34:38,add_to_cart,172.0,12.15
14441,2586,9055,2024-02-23 00:36:04,view,,
14442,2586,9055,2024-02-23 00:38:04,add_to_cart,109.0,21.41
14443,2586,9056,2024-02-28 14:34:04,view,,
14444,2586,9057,2024-03-08 03:51:04,view,,
14445,2587,9058,2024-01-25 12:39:04,view,,
14446,2587,9059,2024-02-02 20:37:04,view,,
14447,2587,9059,2024-02-02 20:39:04,add_to_cart,169.0,22.04
14448,2587,9060,2024-01-13 01:03:04,view,,
14449,2587,9060,2024-01-13 01:05:04,add_to_cart,125.0,30.62
14450,2587,9061,2024-01-19 14:57:04,view,,
14451,2587,9062,2024-01-25 06:32:04,view,,
14452,2587,9062,2024-01-25 06:34:04,add_to_cart,138.0,19.21
14453,2587,9062,2024-01-25 06:36:04,checkout,138.0,19.21
14454,2588,9063,2024-02-17 08:10:46,view,,
14455,2588,9063,2024-02-17 08:12:46,add_to_cart,135.0,44.15
14456,2588,9064,2024-02-22 05:18:46,view,,
14457,2588,9065,2024-02-21 11:13:46,view,,
14458,2588,9065,2024-02-21 11:15:46,add_to_cart,158.0,12.57
14459,2588,9066,2024-02-07 05:20:46,view,,
14460,2588,9066,2024-02-07 05:22:46,add_to_cart,139.0,38.82
14461,2588,9066,2024-02-07 05:24:46,checkout,139.0,38.82
14462,2588,9066,2024-02-07 05:26:46,purchase,139.0,38.82
14463,2588,9067,2024-03-01 21:14:46,view,,
14464,2588,9068,2024-02-09 21:46:46,view,,
14465,2589,9069,2024-04-08 19:35:11,view,,
14466,2589,9069,2024-04-08 19:37:11,add_to_cart,150.0,22.68
14467,2589,9070,2024-04-19 09:28:11,view,,
14468,2589,9070,2024-04-19 09:30:11,add_to_cart,167.0,33.14
14469,2589,9070,2024-04-19 09:32:11,checkout,167.0,33.14
14470,2589,9070,2024-04-19 09:34:11,purchase,167.0,33.14
14471,2589,9071,2024-04-19 10:32:11,view,,
14472,2589,9071,2024-04-19 10:34:11,add_to_cart,128.0,25.23
14473,2589,9072,2024-04-10 09:38:11,view,,
14474,2590,9073,2024-03-30 17:43:51,view,,
14475,2590,9074,2024-04-02 23:51:51,view,,
14476,2590,9075,2024-04-15 19:33:51,view,,
14477,2590,9075,2024-04-15 19:35:51,add_to_cart,153.0,36.56
14478,2590,9076,2024-04-22 11:39:51,view,,
14479,2590,9077,2024-04-20 13:22:51,view,,
14480,2590,9078,2024-04-22 23:32:51,view,,
14481,2590,9078,2024-04-22 23:34:51,add_to_cart,156.0,21.42
14482,2591,9079,2024-06-01 06:39:56,view,,
14483,2591,9079,2024-06-01 06:41:56,add_to_cart,139.0,16.7
14484,2591,9080,2024-05-15 03:04:56,view,,
14485,2591,9080,2024-05-15 03:06:56,add_to_cart,102.0,40.33
14486,2591,9080,2024-05-15 03:08:56,checkout,102.0,40.33
14487,2591,9081,2024-05-28 00:30:56,view,,
14488,2591,9081,2024-05-28 00:32:56,add_to_cart,122.0,23.58
14489,2591,9082,2024-05-21 21:33:56,view,,
14490,2592,9083,2024-05-13 18:37:40,view,,
14491,2592,9083,2024-05-13 18:39:40,add_to_cart,146.0,26.51
14492,2592,9084,2024-05-12 11:40:40,view,,
14493,2592,9084,2024-05-12 11:42:40,add_to_cart,113.0,37.79
14494,2592,9085,2024-05-01 11:56:40,view,,
14495,2592,9085,2024-05-01 11:58:40,add_to_cart,141.0,17.1
14496,2592,9085,2024-05-01 12:00:40,checkout,141.0,17.1
14497,2592,9086,2024-04-30 19:35:40,view,,
14498,2592,9086,2024-04-30 19:37:40,add_to_cart,156.0,30.22
14499,2593,9087,2024-04-12 04:33:12,view,,
14500,2593,9087,2024-04-12 04:35:12,add_to_cart,153.0,19.96
14501,2593,9088,2024-04-26 16:39:12,view,,
14502,2594,9089,2024-03-17 09:44:46,view,,
14503,2594,9090,2024-03-15 21:29:46,view,,
14504,2594,9091,2024-03-21 15:13:46,view,,
14505,2594,9091,2024-03-21 15:15:46,add_to_cart,107.0,23.42
14506,2594,9092,2024-03-19 04:14:46,view,,
14507,2594,9093,2024-03-26 21:28:46,view,,
14508,2594,9094,2024-03-15 13:00:46,view,,
14509,2594,9094,2024-03-15 13:02:46,add_to_cart,144.0,25.16
14510,2594,9094,2024-03-15 13:04:46,checkout,144.0,25.16
14511,2595,9095,2024-04-06 21:26:32,view,,
14512,2595,9095,2024-04-06 21:28:32,add_to_cart,132.0,14.51
14513,2595,9096,2024-03-24 11:54:32,view,,
14514,2595,9097,2024-03-16 10:35:32,view,,
14515,2595,9097,2024-03-16 10:37:32,add_to_cart,168.0,18.68
14516,2596,9098,2024-05-06 01:25:15,view,,
14517,2596,9098,2024-05-06 01:27:15,add_to_cart,123.0,39.36
14518,2596,9098,2024-05-06 01:29:15,checkout,123.0,39.36
14519,2597,9099,2024-05-27 22:10:57,view,,
14520,2597,9100,2024-06-13 01:42:57,view,,
14521,2597,9100,2024-06-13 01:44:57,add_to_cart,166.0,33.45
14522,2597,9101,2024-05-22 08:47:57,view,,
14523,2597,9102,2024-05-21 15:15:57,view,,
14524,2597,9102,2024-05-21 15:17:57,add_to_cart,163.0,24.0
14525,2597,9103,2024-06-12 15:49:57,view,,
14526,2597,9103,2024-06-12 15:51:57,add_to_cart,105.0,26.71
14527,2598,9104,2024-04-13 04:20:57,view,,
14528,2598,9105,2024-04-18 07:01:57,view,,
14529,2598,9106,2024-04-22 09:20:57,view,,
14530,2598,9107,2024-04-04 14:08:57,view,,
14531,2598,9107,2024-04-04 14:10:57,add_to_cart,110.0,22.13
14532,2598,9108,2024-04-11 19:16:57,view,,
14533,2599,9109,2024-07-11 23:35:19,view,,
14534,2599,9109,2024-07-11 23:37:19,add_to_cart,108.0,39.44
14535,2599,9110,2024-06-19 04:16:19,view,,
14536,2599,9110,2024-06-19 04:18:19,add_to_cart,174.0,22.87
14537,2599,9110,2024-06-19 04:20:19,checkout,174.0,22.87
14538,2599,9111,2024-06-24 18:24:19,view,,
14539,2599,9111,2024-06-24 18:26:19,add_to_cart,159.0,26.61
14540,2599,9112,2024-06-18 15:11:19,view,,
14541,2599,9113,2024-07-12 07:00:19,view,,
14542,2600,9114,2024-05-24 01:00:14,view,,
14543,2600,9115,2024-05-15 05:22:14,view,,
14544,2600,9116,2024-05-31 09:58:14,view,,
14545,2600,9116,2024-05-31 10:00:14,add_to_cart,146.0,36.64
14546,2600,9117,2024-05-11 08:37:14,view,,
14547,2600,9118,2024-05-09 02:40:14,view,,
14548,2601,9119,2024-01-23 22:10:31,view,,
14549,2601,9119,2024-01-23 22:12:31,add_to_cart,104.0,18.69
14550,2601,9120,2024-02-02 08:30:31,view,,
14551,2601,9120,2024-02-02 08:32:31,add_to_cart,178.0,42.33
14552,2601,9121,2024-02-02 17:40:31,view,,
14553,2601,9122,2024-01-20 05:33:31,view,,
14554,2601,9123,2024-01-13 04:35:31,view,,
14555,2601,9124,2024-02-07 20:39:31,view,,
14556,2602,9125,2024-03-27 22:22:50,view,,
14557,2603,9126,2024-07-04 22:48:24,view,,
14558,2603,9127,2024-07-05 00:33:24,view,,
14559,2603,9127,2024-07-05 00:35:24,add_to_cart,168.0,14.36
14560,2604,9128,2024-07-09 21:08:39,view,,
14561,2604,9128,2024-07-09 21:10:39,add_to_cart,150.0,43.4
14562,2604,9129,2024-06-27 02:25:39,view,,
14563,2604,9129,2024-06-27 02:27:39,add_to_cart,177.0,21.53
14564,2604,9129,2024-06-27 02:29:39,checkout,177.0,21.53
14565,2604,9129,2024-06-27 02:31:39,purchase,177.0,21.53
14566,2604,9130,2024-07-08 07:33:39,view,,
14567,2604,9130,2024-07-08 07:35:39,add_to_cart,177.0,22.53
14568,2604,9131,2024-07-13 11:34:39,view,,
14569,2604,9132,2024-07-09 22:42:39,view,,
14570,2605,9133,2024-02-04 21:17:42,view,,
14571,2605,9133,2024-02-04 21:19:42,add_to_cart,156.0,12.66
14572,2605,9134,2024-02-24 18:58:42,view,,
