user_id,experiment_name,variant,assigned_ts
3026,checkout_redesign,control,2024-04-18 22:12:27
3027,checkout_redesign,variant,2024-02-29 20:50:51
3028,checkout_redesign,variant,2024-05-27 00:45:18
3029,checkout_redesign,control,2024-04-02 18:11:17
3030,checkout_redesign,control,2024-04-22 23:20:07
3031,checkout_redesign,variant,2024-05-31 04:36:10
3032,checkout_redesign,control,2024-05-07 18:36:57
3033,checkout_redesign,control,2024-02-23 05:21:34
3034,checkout_redesign,control,2024-05-25 12:35:07
3035,checkout_redesign,variant,2024-05-08 11:20:51
3036,checkout_redesign,variant,2024-02-16 18:20:59
3037,checkout_redesign,control,2024-03-16 14:39:25
3038,checkout_redesign,variant,2024-06-25 05:52:56
3039,checkout_redesign,variant,2024-03-29 21:29:05
3040,checkout_redesign,control,2024-01-29 10:59:15
3041,checkout_redesign,control,2024-06-08 02:07:11
3042,checkout_redesign,variant,2024-05-09 14:43:23
3043,checkout_redesign,control,2024-05-28 18:12:57
3044,checkout_redesign,variant,2024-05-12 05:21:10
3045,checkout_redesign,control,2024-04-05 14:50:59
3046,checkout_redesign,control,2024-06-05 11:26:06
3047,checkout_redesign,variant,2024-04-03 18:52:25
3048,checkout_redesign,variant,2024-02-26 12:15:38
3049,checkout_redesign,variant,2024-03-04 15:18:01
3050,checkout_redesign,variant,2024-06-01 12:38:54
3051,checkout_redesign,variant,2024-04-03 04:06:17
3052,checkout_redesign,variant,2024-04-09 23:25:16
3053,checkout_redesign,control,2024-03-30 07:40:44
3054,checkout_redesign,variant,2024-06-26 08:20:10
3055,checkout_redesign,variant,2024-02-04 00:53:35
3056,checkout_redesign,variant,2024-02-01 08:00:08
3057,checkout_redesign,variant,2024-05-06 21:28:35
3058,checkout_redesign,variant,2024-04-05 02:22:01
3059,checkout_redesign,control,2024-06-19 08:21:40
3060,checkout_redesign,variant,2024-02-21 11:24:38
3061,checkout_redesign,variant,2024-03-28 06:08:59
3062,checkout_redesign,control,2024-02-07 02:27:29
3063,checkout_redesign,variant,2024-01-22 16:19:58
3064,checkout_redesign,control,2024-05-22 22:31:59
3065,checkout_redesign,variant,2024-06-03 20:49:36
3066,checkout_redesign,control,2024-02-06 03:45:25
3067,checkout_redesign,control,2024-06-21 22:09:15
3068,checkout_redesign,control,2024-04-30 16:42:48
3069,checkout_redesign,variant,2024-01-28 00:40:43
3070,checkout_redesign,control,2024-06-22 16:14:49
3071,checkout_redesign,variant,2024-03-05 03:15:54
3072,checkout_redesign,control,2024-04-22 07:17:48
3073,checkout_redesign,variant,2024-02-05 09:36:37
3074,checkout_redesign,control,2024-01-07 14:11:51
3075,checkout_redesign,variant,2024-03-08 23:40:14
3076,checkout_redesign,variant,2024-06-13 09:26:19
3077,checkout_redesign,control,2024-03-06 01:15:27
3078,checkout_redesign,variant,2024-02-07 16:45:43
3079,checkout_redesign,control,2024-03-03 11:28:36
3080,checkout_redesign,control,2024-02-19 11:39:00
3081,checkout_redesign,control,2024-02-14 00:39:55
3082,checkout_redesign,variant,2024-01-03 12:57:08
3083,checkout_redesign,control,2024-03-21 09:19:27
3084,checkout_redesign,control,2024-02-06 21:10:07
3085,checkout_redesign,variant,2024-04-02 02:54:08
3086,checkout_redesign,variant,2024-02-09 19:04:23
3087,checkout_redesign,control,2024-02-06 19:35:49
3088,checkout_redesign,control,2024-04-24 23:18:35
3089,checkout_redesign,control,2024-02-19 17:55:12
3090,checkout_redesign,control,2024-01-26 12:27:50
3091,checkout_redesign,control,2024-04-28 04:59:17
3092,checkout_redesign,variant,2024-02-04 00:57:04
3093,checkout_redesign,control,2024-05-05 11:09:22
3094,checkout_redesign,variant,2024-01-11 13:26:38
3095,checkout_redesign,variant,2024-03-27 17:35:32
3096,checkout_redesign,control,2024-02-01 07:40:17
3097,checkout_redesign,variant,2024-06-03 04:04:56
3098,checkout_redesign,control,2024-01-21 09:54:05
3099,checkout_redesign,variant,2024-05-15 07:40:36
3100,checkout_redesign,control,2024-06-21 01:32:15
3101,checkout_redesign,variant,2024-01-20 20:48:24
3102,checkout_redesign,variant,2024-05-21 23:29:37
3103,checkout_redesign,control,2024-02-09 15:05:48
3104,checkout_redesign,control,2024-04-20 16:18:57
3105,checkout_redesign,control,2024-06-05 15:01:04
3106,checkout_redesign,variant,2024-05-04 14:42:37
3107,checkout_redesign,control,2024-01-03 00:57:05
3108,checkout_redesign,control,2024-01-17 05:25:31
3109,checkout_redesign,control,2024-02-09 16:19:45
3110,checkout_redesign,control,2024-06-12 04:41:51
3111,checkout_redesign,control,2024-05-21 19:28:14
3112,checkout_redesign,control,2024-02-07 11:52:22
3113,checkout_redesign,variant,2024-05-12 09:04:02
3114,checkout_redesign,variant,2024-06-10 07:07:49
3115,checkout_redesign,variant,2024-02-07 06:32:30
3116,checkout_redesign,control,2024-01-02 12:12:00
3117,checkout_redesign,control,2024-04-11 06:42:47
3118,checkout_redesign,variant,2024-01-02 10:09:28
3119,checkout_redesign,control,2024-06-21 12:02:23
3120,checkout_redesign,variant,2024-03-06 19:03:21
3121,checkout_redesign,variant,2024-04-05 11:01:52
3122,checkout_redesign,variant,2024-03-18 16:23:17
3123,checkout_redesign,variant,2024-03-14 14:50:12
3124,checkout_redesign,control,2024-05-05 22:25:28
3125,checkout_redesign,control,2024-02-28 03:00:19
3126,checkout_redesign,control,2024-04-22 15:02:19
3127,checkout_redesign,variant,2024-05-16 06:36:15
3128,checkout_redesign,variant,2024-01-28 18:48:31
3129,checkout_redesign,control,2024-06-26 16:51:21
3130,checkout_redesign,control,2024-06-25 12:08:15
3131,checkout_redesign,variant,2024-02-20 09:36:52
3132,checkout_redesign,control,2024-06-12 06:08:25
3133,checkout_redesign,variant,2024-03-22 07:09:52
3134,checkout_redesign,variant,2024-03-08 23:54:27
3135,checkout_redesign,variant,2024-02-13 20:19:06
3136,checkout_redesign,variant,2024-04-08 10:21:40
3137,checkout_redesign,variant,2024-06-02 17:17:56
3138,checkout_redesign,control,2024-02-10 11:53:25
3139,checkout_redesign,control,2024-06-19 16:16:52
3140,checkout_redesign,control,2024-06-01 00:40:26
3141,checkout_redesign,control,2024-02-10 13:19:48
3142,checkout_redesign,control,2024-04-20 19:48:22
3143,checkout_redesign,variant,2024-06-10 20:27:29
3144,checkout_redesign,control,2024-04-22 14:09:49
3145,checkout_redesign,variant,2024-05-10 17:26:36
3146,checkout_redesign,control,2024-04-26 23:16:10
3147,checkout_redesign,control,2024-06-18 01:15:27
3148,checkout_redesign,variant,2024-04-14 01:52:07
3149,checkout_redesign,control,2024-04-06 23:27:14
3150,checkout_redesign,control,2024-01-06 11:10:51
3151,checkout_redesign,variant,2024-02-26 23:29:15
3152,checkout_redesign,control,2024-01-25 08:06:55
3153,checkout_redesign,control,2024-04-18 06:19:25
3154,checkout_redesign,variant,2024-04-08 06:04:12
3155,checkout_redesign,control,2024-03-03 10:45:57
3156,checkout_redesign,control,2024-02-29 02:40:51
3157,checkout_redesign,control,2024-06-27 06:49:05
3158,checkout_redesign,variant,2024-06-15 05:45:41
3159,checkout_redesign,variant,2024-05-31 01:43:49
3160,checkout_redesign,control,2024-05-02 05:19:57
3161,checkout_redesign,control,2024-05-21 00:29:24
3162,checkout_redesign,control,2024-01-26 11:46:30
3163,checkout_redesign,control,2024-04-05 22:16:11
3164,checkout_redesign,control,2024-03-08 06:23:41
3165,checkout_redesign,control,2024-06-06 22:01:32
3166,checkout_redesign,control,2024-06-04 11:52:03
3167,checkout_redesign,control,2024-02-12 19:33:30
3168,checkout_redesign,control,2024-06-02 14:07:45
3169,checkout_redesign,variant,2024-04-20 21:19:27
3170,checkout_redesign,variant,2024-03-05 18:37:03
3171,checkout_redesign,control,2024-01-24 16:45:00
3172,checkout_redesign,control,2024-02-02 09:28:06
3173,checkout_redesign,control,2024-03-07 13:48:57
3174,checkout_redesign,control,2024-01-19 00:59:57
3175,checkout_redesign,control,2024-06-17 16:28:15
3176,checkout_redesign,variant,2024-05-26 14:13:26
3177,checkout_redesign,control,2024-03-12 00:08:58
3178,checkout_redesign,variant,2024-03-21 16:15:32
3179,checkout_redesign,variant,2024-04-13 00:03:42
3180,checkout_redesign,variant,2024-04-27 03:04:54
3181,checkout_redesign,variant,2024-04-29 01:01:03
3182,checkout_redesign,variant,2024-01-12 22:40:08
3183,checkout_redesign,variant,2024-05-06 01:39:08
3184,checkout_redesign,variant,2024-02-04 14:55:01
3185,checkout_redesign,variant,2024-05-15 03:30:22
3186,checkout_redesign,control,2024-04-02 00:28:54
3187,checkout_redesign,variant,2024-02-28 00:54:09
3188,checkout_redesign,control,2024-05-09 06:44:42
3189,checkout_redesign,variant,2024-03-28 22:49:43
3190,checkout_redesign,variant,2024-01-10 21:08:39
3191,checkout_redesign,variant,2024-05-07 12:21:00
3192,checkout_redesign,control,2024-02-20 16:12:57
3193,checkout_redesign,variant,2024-04-01 20:13:00
3194,checkout_redesign,variant,2024-06-21 20:09:56
3195,checkout_redesign,variant,2024-03-29 17:50:53
3196,checkout_redesign,control,2024-01-16 02:22:44
3197,checkout_redesign,control,2024-02-18 12:55:28
3198,checkout_redesign,control,2024-05-07 02:45:37
3199,checkout_redesign,variant,2024-03-19 04:49:46
3200,checkout_redesign,control,2024-03-03 19:58:54
3201,checkout_redesign,variant,2024-03-12 02:35:45
3202,checkout_redesign,control,2024-01-12 10:12:55
3203,checkout_redesign,control,2024-03-01 23:52:56
3204,checkout_redesign,control,2024-06-11 12:55:57
3205,checkout_redesign,control,2024-01-01 14:57:21
3206,checkout_redesign,control,2024-01-24 22:00:40
3207,checkout_redesign,control,2024-02-20 09:32:20
3208,checkout_redesign,variant,2024-06-16 21:03:13
3209,checkout_redesign,variant,2024-06-06 08:17:49
3210,checkout_redesign,variant,2024-01-25 00:52:37
3211,checkout_redesign,control,2024-02-05 08:25:52
3212,checkout_redesign,control,2024-03-20 13:09:04
3213,checkout_redesign,variant,2024-01-30 23:40:01
3214,checkout_redesign,control,2024-06-26 15:21:20
3215,checkout_redesign,variant,2024-04-17 11:48:27
3216,checkout_redesign,control,2024-05-02 16:49:17
3217,checkout_redesign,variant,2024-05-10 04:03:22
3218,checkout_redesign,control,2024-06-15 20:48:25
3219,checkout_redesign,control,2024-06-17 05:16:55
3220,checkout_redesign,control,2024-04-06 12:23:58
3221,checkout_redesign,variant,2024-02-10 03:41:00
3222,checkout_redesign,variant,2024-05-27 00:30:11
3223,checkout_redesign,control,2024-01-04 13:16:06
3224,checkout_redesign,control,2024-04-04 02:24:54
3225,checkout_redesign,control,2024-01-19 12:17:26
3226,checkout_redesign,variant,2024-05-26 21:15:47
3227,checkout_redesign,control,2024-01-17 11:08:06
3228,checkout_redesign,variant,2024-06-07 11:07:51
3229,checkout_redesign,control,2024-03-09 20:52:17
3230,checkout_redesign,control,2024-05-22 12:29:45
3231,checkout_redesign,variant,2024-02-18 09:00:20
3232,checkout_redesign,control,2024-05-23 01:26:59
3233,checkout_redesign,control,2024-02-22 11:02:50
3234,checkout_redesign,control,2024-06-23 17:14:35
3235,checkout_redesign,variant,2024-03-14 18:09:44
3236,checkout_redesign,control,2024-04-07 23:55:16
3237,checkout_redesign,control,2024-04-26 13:37:47
3238,checkout_redesign,control,2024-03-08 11:04:05
3239,checkout_redesign,control,2024-03-18 16:15:16
3240,checkout_redesign,control,2024-06-16 12:21:51
3241,checkout_redesign,variant,2024-06-29 05:47:57
3242,checkout_redesign,variant,2024-05-24 23:30:28
3243,checkout_redesign,control,2024-06-09 11:56:50
3244,checkout_redesign,control,2024-03-19 03:12:45
3245,checkout_redesign,control,2024-05-23 18:23:38
3246,checkout_redesign,control,2024-03-08 23:42:41
3247,checkout_redesign,control,2024-01-31 14:21:49
3248,checkout_redesign,control,2024-06-24 05:58:34
3249,checkout_redesign,control,2024-06-12 02:12:47
3250,checkout_redesign,variant,2024-02-23 03:12:04
3251,checkout_redesign,control,2024-03-23 09:47:50
3252,checkout_redesign,variant,2024-05-02 15:56:29
3253,checkout_redesign,control,2024-02-27 09:05:06
3254,checkout_redesign,variant,2024-03-22 11:54:20
3255,checkout_redesign,variant,2024-03-22 22:37:34
3256,checkout_redesign,control,2024-06-24 16:04:43
3257,checkout_redesign,variant,2024-01-11 03:30:27
3258,checkout_redesign,control,2024-04-01 18:29:27
3259,checkout_redesign,variant,2024-05-02 18:24:40
3260,checkout_redesign,control,2024-01-28 01:31:52
3261,checkout_redesign,variant,2024-05-10 05:21:55
3262,checkout_redesign,control,2024-04-24 00:51:50
3263,checkout_redesign,control,2024-03-17 03:10:54
3264,checkout_redesign,control,2024-03-17 15:13:30
3265,checkout_redesign,control,2024-04-10 06:08:21
3266,checkout_redesign,control,2024-05-02 00:34:32
3267,checkout_redesign,control,2024-04-21 09:23:39
3268,checkout_redesign,variant,2024-05-16 02:46:04
3269,checkout_redesign,control,2024-02-02 15:01:01
3270,checkout_redesign,variant,2024-01-11 18:26:06
3271,checkout_redesign,variant,2024-02-08 18:47:18
3272,checkout_redesign,control,2024-02-06 06:49:53
3273,checkout_redesign,variant,2024-05-20 13:58:10
3274,checkout_redesign,variant,2024-01-16 09:22:58
3275,checkout_redesign,variant,2024-06-23 10:49:10
3276,checkout_redesign,variant,2024-01-16 11:18:16
3277,checkout_redesign,variant,2024-01-15 03:29:14
3278,checkout_redesign,variant,2024-01-02 08:03:46
3279,checkout_redesign,variant,2024-05-05 23:03:55
3280,checkout_redesign,variant,2024-05-09 00:20:35
3281,checkout_redesign,variant,2024-04-18 13:39:43
3282,checkout_redesign,variant,2024-01-22 17:49:08
3283,checkout_redesign,control,2024-02-25 08:00:51
3284,checkout_redesign,control,2024-01-15 05:29:19
3285,checkout_redesign,variant,2024-02-01 08:13:54
3286,checkout_redesign,control,2024-04-04 16:25:31
3287,checkout_redesign,variant,2024-03-09 02:35:06
3288,checkout_redesign,variant,2024-01-22 13:57:50
3289,checkout_redesign,variant,2024-06-29 15:12:24
3290,checkout_redesign,control,2024-06-11 06:45:24
3291,checkout_redesign,control,2024-02-06 17:14:35
3292,checkout_redesign,control,2024-01-15 15:01:51
3293,checkout_redesign,variant,2024-06-25 23:06:20
3294,checkout_redesign,control,2024-02-18 03:11:26
3295,checkout_redesign,variant,2024-03-09 06:41:12
3296,checkout_redesign,control,2024-04-12 06:27:00
3297,checkout_redesign,control,2024-06-13 14:49:52
3298,checkout_redesign,control,2024-05-24 15:22:05
3299,checkout_redesign,control,2024-05-28 23:21:14
3300,checkout_redesign,control,2024-02-29 14:07:47
3301,checkout_redesign,variant,2024-04-19 22:03:17
3302,checkout_redesign,control,2024-06-06 08:30:13
3303,checkout_redesign,control,2024-02-19 15:55:59
3304,checkout_redesign,variant,2024-03-29 17:35:31
3305,checkout_redesign,variant,2024-04-07 07:28:09
3306,checkout_redesign,control,2024-06-21 19:13:58
3307,checkout_redesign,control,2024-04-04 07:53:55
3308,checkout_redesign,variant,2024-06-23 04:21:30
3309,checkout_redesign,variant,2024-03-17 23:17:03
3310,checkout_redesign,variant,2024-02-05 09:22:48
3311,checkout_redesign,control,2024-01-31 00:27:40
3312,checkout_redesign,variant,2024-01-04 23:58:54
3313,checkout_redesign,control,2024-02-07 07:04:03
3314,checkout_redesign,control,2024-04-17 19:57:08
3315,checkout_redesign,variant,2024-06-08 13:43:46
3316,checkout_redesign,control,2024-04-05 05:20:14
3317,checkout_redesign,variant,2024-02-14 16:51:25
3318,checkout_redesign,variant,2024-05-09 08:29:48
3319,checkout_redesign,control,2024-01-18 20:38:29
3320,checkout_redesign,control,2024-05-05 02:21:04
3321,checkout_redesign,control,2024-04-05 11:17:12
3322,checkout_redesign,control,2024-05-26 04:55:13
3323,checkout_redesign,variant,2024-05-27 08:32:09
3324,checkout_redesign,variant,2024-04-30 18:39:16
3325,checkout_redesign,variant,2024-02-15 17:36:27
3326,checkout_redesign,variant,2024-02-14 22:05:31
3327,checkout_redesign,control,2024-04-14 23:06:25
3328,checkout_redesign,control,2024-04-23 17:23:15
3329,checkout_redesign,variant,2024-05-06 22:06:57
3330,checkout_redesign,variant,2024-02-07 15:05:28
3331,checkout_redesign,control,2024-06-22 09:00:52
3332,checkout_redesign,variant,2024-01-20 04:29:13
3333,checkout_redesign,variant,2024-01-20 02:58:04
3334,checkout_redesign,variant,2024-02-23 01:15:07
3335,checkout_redesign,variant,2024-03-30 04:19:12
3336,checkout_redesign,variant,2024-06-10 04:48:22
3337,checkout_redesign,variant,2024-06-29 20:29:51
3338,checkout_redesign,variant,2024-01-18 16:42:14
3339,checkout_redesign,variant,2024-04-18 18:38:21
3340,checkout_redesign,control,2024-04-14 02:07:31
3341,checkout_redesign,control,2024-06-19 05:43:24
3342,checkout_redesign,variant,2024-01-04 05:06:10
3343,checkout_redesign,control,2024-03-24 07:26:18
3344,checkout_redesign,variant,2024-04-18 02:19:45
3345,checkout_redesign,control,2024-04-01 14:31:07
3346,checkout_redesign,variant,2024-05-04 16:47:14
3347,checkout_redesign,control,2024-02-20 03:39:01
3348,checkout_redesign,control,2024-06-29 21:52:42
3349,checkout_redesign,control,2024-02-22 12:33:14
3350,checkout_redesign,variant,2024-02-04 16:20:06
3351,checkout_redesign,control,2024-05-16 07:25:14
3352,checkout_redesign,control,2024-05-22 01:00:43
3353,checkout_redesign,variant,2024-02-12 18:14:01
3354,checkout_redesign,control,2024-05-17 01:21:35
3355,checkout_redesign,control,2024-02-12 08:54:58
3356,checkout_redesign,variant,2024-04-06 07:41:10
3357,checkout_redesign,variant,2024-02-01 08:12:36
3358,checkout_redesign,control,2024-01-12 03:05:49
3359,checkout_redesign,variant,2024-01-08 06:08:27
3360,checkout_redesign,variant,2024-01-29 03:18:31
3361,checkout_redesign,control,2024-01-01 01:20:33
3362,checkout_redesign,control,2024-02-03 14:16:14
3363,checkout_redesign,control,2024-06-05 09:40:41
3364,checkout_redesign,control,2024-02-20 01:22:23
3365,checkout_redesign,variant,2024-02-20 15:55:44
3366,checkout_redesign,variant,2024-01-19 23:53:17
3367,checkout_redesign,control,2024-03-12 10:46:32
3368,checkout_redesign,variant,2024-02-09 22:19:56
3369,checkout_redesign,control,2024-06-07 12:33:59
3370,checkout_redesign,control,2024-03-22 11:36:36
3371,checkout_redesign,control,2024-01-25 06:14:29
3372,checkout_redesign,control,2024-01-18 02:14:24
3373,checkout_redesign,variant,2024-04-08 10:55:22
3374,checkout_redesign,variant,2024-06-06 10:35:17
3375,checkout_redesign,variant,2024-05-29 15:00:16
3376,checkout_redesign,control,2024-05-16 08:15:09
3377,checkout_redesign,variant,2024-04-20 08:29:01
3378,checkout_redesign,control,2024-06-12 12:14:49
3379,checkout_redesign,control,2024-05-20 19:14:11
3380,checkout_redesign,control,2024-05-11 07:07:29
3381,checkout_redesign,variant,2024-05-23 12:11:29
